"","X.1","X","plant_name","links","required_space","when_to_plant","min_growing_time","max_growing_time","when_to_harvest","climate","category"
"1",1,0,"Agastache","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-agastache/","30cm","4, 5, 6, 7",90,180,"7, 8, 9, 10","BSk","flower"
"2",2,1,"Ageratum","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-ageratum/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"3",3,2,"Allium (Ornamental)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-allium-ornamental/","30cm","4, 9, 10",30,60,"5, 6","BSk","flower"
"4",4,3,"Almond","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-almonds/","6.00m","3, 4",150,210,"8, 9, 10","BSk","fruit"
"5",5,4,"Alyssum","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-alyssum/","15cm","2, 3, 4, 5, 8",90,240,"5, 6, 8, 9, 10","BSk","flower"
"6",6,5,"Amaranth (Grain)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-amaranth-grain/","60cm","5, 6",120,150,"9, 10","BSk","else"
"7",7,6,"Amaranth (Ornamental)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-amaranth-ornamental/","45cm","4, 5, 6",90,180,"7, 8, 9, 10","BSk","flower"
"8",8,7,"Anemone","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-anemone/","15cm","4, 5, 9, 10",30,30,"4, 5","BSk","flower"
"9",9,8,"Apple (Cordon)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cordon-apple-trees/","1.00m","2, 3, 4, 5",150,270,"7, 8, 9, 10, 11","BSk","flower"
"10",10,9,"Apple (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-apple-trees/","2.00m","2, 3, 4, 5",150,270,"7, 8, 9, 10, 11","BSk","flower"
"11",11,10,"Apple (Espalier)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-espalier-apple-trees/","3.50m","2, 3, 4, 5",150,270,"7, 8, 9, 10, 11","BSk","flower"
"12",12,11,"Apple (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-apples/","5.00m","2, 3, 4, 5",150,270,"7, 8, 9, 10, 11","BSk","flower"
"13",13,12,"Apricot (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-apricot-trees/","3.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"14",14,13,"Apricot (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-apricots/","6.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"15",15,14,"Artichoke (Globe)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-globe-artichokes/","90cm","3, 5, 6, 7",90,180,"6, 7, 8, 9","BSk","flower"
"16",16,15,"Arugula","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-arugula/","15cm","4, 8",30,210,"5, 6, 9, 10, 11","BSk","flower"
"17",17,16,"Asparagus","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-asparagus/","45cm","3, 4",30,90,"4, 5, 6","BSk","else"
"18",18,17,"Aster (China)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-aster-china/","30cm","3, 4, 5",150,210,"8, 9, 10","BSk","flower"
"19",19,18,"Basil","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-basil/","20cm","4, 5, 6",90,150,"7, 8, 9","BSk","flower"
"20",20,19,"Bay","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-bay-leaves/","45cm","5, 6",60,150,"7, 8, 9, 10","BSk","else"
"21",21,20,"Beans (Bush Snap)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-bush-snap-beans/","25cm","5, 6, 7, 8",60,150,"7, 8, 9, 10","BSk","else"
"22",22,21,"Beans (Dry)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dry-beans/","25cm","5, 6",90,150,"8, 9, 10","BSk","else"
"23",23,22,"Beans (Fava)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fava-beans/","20cm","4, 5",60,90,"6, 7","BSk","else"
"24",24,23,"Beans (Lima)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lima-beans/","25cm","6, 7",60,120,"8, 9, 10","BSk","else"
"25",25,24,"Beans (Pole)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-pole-beans/","25cm","4, 5, 6",90,180,"7, 8, 9, 10","BSk","flower"
"26",26,25,"Beet","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-beets/","15cm","4, 5, 7, 8",90,180,"7, 9, 10","BSk","else"
"27",27,26,"Begonia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-begonia/","30cm","3, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"28",28,27,"Bells of Ireland","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-bells-of-ireland/","30cm","3, 4, 5",90,150,"6, 7, 8","BSk","flower"
"29",29,28,"Black Currant","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-black-currant/","90cm","4, 5",90,120,"7, 8","BSk","fruit"
"30",30,29,"Blackberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-blackberries/","90cm","2, 3, 4, 5",120,210,"6, 7, 8, 9","BSk","else"
"31",31,30,"Bluebell","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-bluebell/","10cm","4, 5, 9, 10",30,60,"5, 6","BSk","flower"
"32",32,31,"Blueberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-blueberries/","90cm","2, 3, 4, 5",120,180,"6, 7, 8","BSk","fruit"
"33",33,32,"Bok Choy","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-bok-choy/","20cm","3, 4, 8",60,210,"5, 6, 8, 9, 10","BSk","else"
"34",34,33,"Borage","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-borage/","35cm","4, 5, 6, 7, 8",60,150,"6, 7, 8, 9","BSk","flower"
"35",35,34,"Broccoli","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-broccoli/","45cm","3, 4, 7, 8",90,240,"6, 7, 10, 11","BSk","else"
"36",36,35,"Broccoli (Purple Sprouting)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-purple-sprouting-broccoli/","60cm","7",240,240,"2, 3","BSk","else"
"37",37,36,"Brussels Sprouts","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-brussels-sprouts/","60cm","7, 8",90,150,"10, 11, 12","BSk","else"
"38",38,37,"Buckwheat","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-buckwheat/","10cm","5, 6, 7, 8",30,120,"6, 7, 8, 9","BSk","flower"
"39",39,38,"Cabbage (Fall Red)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fall-red-cabbages/","85cm","6, 7",90,150,"9, 10, 11","BSk","else"
"40",40,39,"Cabbage (Fall)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fall-cabbages/","85cm","7, 8",90,150,"10, 11, 12","BSk","else"
"41",41,40,"Cabbage (Spring Red)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-spring-red-cabbages/","75cm","6, 7",240,240,"1, 2","BSk","else"
"42",42,41,"Cabbage (Spring)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-spring-cabbages/","75cm","7",240,240,"2, 3","BSk","else"
"43",43,42,"Cabbage (Summer Red)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-summer-red-cabbages/","50cm","2, 3, 4",120,150,"6, 7","BSk","else"
"44",44,43,"Cabbage (Summer)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-summer-cabbages/","50cm","2, 3, 4",120,150,"6, 7","BSk","else"
"45",45,44,"Calendula","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-calendula/","30cm","3, 4, 5, 7, 8",90,180,"6, 7, 8, 9","BSk","flower"
"46",46,45,"Cantaloupe","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cantaloupe/","90cm","4, 5, 6",120,180,"8, 9, 10","BSk","fruit"
"47",47,46,"Carrot","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-carrots/","10cm","4, 5, 8",60,210,"6, 7, 9, 10, 11","BSk","else"
"48",48,47,"Catnip","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-catnip/","35cm","2, 3, 4, 5, 6",60,240,"4, 5, 6, 7, 8, 9, 10","BSk","flower"
"49",49,48,"Cauliflower","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cauliflower/","50cm","3, 4, 5, 7, 8",90,240,"6, 10, 11","BSk","flower"
"50",50,49,"Celeriac","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-celeriac/","35cm","2, 3, 4, 5",180,270,"8, 9, 10, 11","BSk","else"
"51",51,50,"Celery","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-celery/","20cm","2, 4, 5",180,210,"8, 9","BSk","else"
"52",52,51,"Celosia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-celosia/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"53",53,52,"Chamomile","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-chamomile/","30cm","3, 4, 5, 7, 8",90,210,"6, 7, 8, 9, 10","BSk","flower"
"54",54,53,"Cherry (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-cherry-trees/","3.00m","3, 4",90,210,"6, 7, 8, 9, 10","BSk","flower"
"55",55,54,"Cherry (Fan)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fan-cherry-trees/","3.50m","3, 4",90,210,"6, 7, 8, 9, 10","BSk","flower"
"56",56,55,"Cherry (Semi-Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-semi-dwarf-cherry-trees/","5.00m","3, 4",90,210,"6, 7, 8, 9, 10","BSk","flower"
"57",57,56,"Chestnut (Chinese)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-chinese-chestnuts/","10.00m","3, 4",180,270,"9, 10, 11, 12","BSk","else"
"58",58,57,"Chicory","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-chicory/","25cm","3, 4, 5, 8",90,240,"6, 7, 10, 11","BSk","else"
"59",59,58,"Chili Pepper","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-chili-peppers/","35cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","fruit"
"60",60,59,"Chinese Cabbage","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-chinese-cabbage/","40cm","4, 5, 8",60,180,"6, 7, 9, 10","BSk","else"
"61",61,60,"Chives","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-chives/","20cm","2, 3, 4, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"62",62,61,"Chives (Garlic)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-garlic-chives/","15cm","2, 3, 4, 5, 6",30,240,"3, 4, 5, 6, 7, 8, 9, 10","BSk","flower"
"63",63,62,"Cilantro","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cilantro/","20cm","3, 4, 5, 8",60,240,"5, 6, 9, 10, 11","BSk","flower"
"64",64,63,"Cleome","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cleome/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"65",65,64,"Colchicum","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-colchicum/","15cm","8, 9",30,30,"8, 9","BSk","flower"
"66",66,65,"Coleus","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-coleus/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"67",67,66,"Collards","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-collards/","30cm","3, 4, 7, 8",90,270,"6, 7, 10, 11, 12","BSk","else"
"68",68,67,"Comfrey","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-comfrey/","60cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"69",69,68,"Convolvulus","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-convolvulus/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"70",70,69,"Coreopsis","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-coreopsis/","30cm","3, 4, 5",90,150,"6, 7, 8","BSk","flower"
"71",71,70,"Corn","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-corn/","35cm","5, 6",60,90,"7, 8","BSk","else"
"72",72,71,"Cornflower","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cornflowers/","20cm","3, 4, 10, 11",90,120,"6, 7","BSk","flower"
"73",73,72,"Cosmos","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cosmos/","20cm","2, 3, 4",120,180,"6, 7, 8","BSk","flower"
"74",74,73,"Cotton","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cotton/","60cm","4, 5, 6",120,180,"8, 9, 10","BSk","flower"
"75",75,74,"Cranberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cranberries/","60cm","3, 4",150,240,"8, 9, 10, 11","BSk","fruit"
"76",76,75,"Cress","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cress/","10cm","4",30,210,"5, 6, 9, 10, 11","BSk","else"
"77",77,76,"Crimson Clover","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-crimson-clover/","10cm","3, 4, 8",330,630,"1, 2, 3, 6, 7, 11, 12","BSk","flower"
"78",78,77,"Crocus","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-crocus/","10cm","9, 10, 11",210,210,"3, 4","BSk","flower"
"79",79,78,"Crowder Peas","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-crowder-peas/","15cm","5, 6",60,150,"7, 8, 9, 10","BSk","else"
"80",80,79,"Cucumber","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cucumber/","60cm","4, 5, 7, 8",120,180,"8, 9, 10","BSk","else"
"81",81,80,"Cuphea","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cuphea/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"82",82,81,"Daffodil","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-daffodil/","15cm","9, 10, 11",210,240,"3, 4, 5","BSk","flower"
"83",83,82,"Dahlia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dahlia/","60cm","4, 5",60,180,"6, 7, 8, 9, 10","BSk","flower"
"84",84,83,"Daylily","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-daylily/","60cm","3, 4, 5, 6",120,180,"7, 8, 9","BSk","flower"
"85",85,84,"Dianthus","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dianthus/","30cm","3, 4, 5, 6, 7, 8",60,240,"5, 6, 7, 8, 9, 10, 11","BSk","flower"
"86",86,85,"Dill","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dill/","20cm","4, 5, 7, 8",60,180,"6, 7, 9, 10","BSk","flower"
"87",87,86,"Dusty Miller","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dusty-miller/","20cm","3, 4, 5, 6, 7, 8",60,240,"5, 6, 7, 8, 9, 10, 11","BSk","flower"
"88",88,87,"Echinacea","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-echinacea/","35cm","2, 3, 4, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"89",89,88,"Edamame","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-edamame/","25cm","5, 6",60,150,"7, 8, 9, 10","BSk","else"
"90",90,89,"Eggplant","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-eggplant/","40cm","2, 3, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"91",91,90,"Endive","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-endive/","25cm","3, 4, 5, 8",90,240,"6, 7, 10, 11","BSk","else"
"92",92,91,"Fennel","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fennel/","30cm","3, 4, 5, 7, 8",120,240,"7, 8, 10, 11","BSk","else"
"93",93,92,"Fennel (Herb)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-herb-fennel/","35cm","2, 3, 4, 5, 6",60,240,"4, 5, 6, 7, 8, 9, 10","BSk","flower"
"94",94,93,"Fenugreek","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fenugreek/","15cm","5, 6",60,150,"7, 8, 9, 10","BSk","else"
"95",95,94,"Feverfew","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-feverfew/","30cm","3, 4, 5",90,120,"6, 7","BSk","flower"
"96",96,95,"Fig","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-figs/","3.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"97",97,96,"Fig (Container Grown)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-container-grown-figs/","60cm","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"98",98,97,"Filbert","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-filberts/","4.50m","3, 4",150,210,"8, 9, 10","BSk","else"
"99",99,98,"Fruit (Bush)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fruit-bushes/","90cm","2, 3, 4, 5",120,180,"6, 7, 8","BSk","fruit"
"100",100,99,"Fruit (Dwarf Tree)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-fruit-trees/","3.00m","2, 3, 4, 5",120,240,"6, 7, 8, 9, 10","BSk","fruit"
"101",101,100,"Fruit (Trellised)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-trellised-fruit/","90cm","2, 3, 4, 5",180,210,"8, 9","BSk","fruit"
"102",102,101,"Gaillardia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gaillardia/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"103",103,102,"Garlic","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-garlic/","15cm","10, 11, 12",270,360,"6, 7, 8, 9, 10","BSk","else"
"104",104,103,"Gazania","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gazania/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"105",105,104,"Geranium","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-geranium/","30cm","4, 5, 6, 7",90,180,"7, 8, 9, 10","BSk","flower"
"106",106,105,"Ginger","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-ginger/","45cm","",0,0,"","BSk","else"
"107",107,106,"Gladiolus","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gladiolus/","30cm","4, 5, 6",90,120,"7, 8","BSk","flower"
"108",108,107,"Gomphrena","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gomphrena/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"109",109,108,"Gooseberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gooseberry/","90cm","4, 5",90,120,"7, 8","BSk","fruit"
"110",110,109,"Gourd","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gourds/","90cm","4, 5, 6",120,180,"8, 9, 10","BSk","fruit"
"111",111,110,"Grape Vine","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-grapes/","1.50m","2, 3, 4, 5",180,240,"8, 9, 10","BSk","fruit"
"112",112,111,"Gypsophila","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-gypsophila/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"113",113,112,"Hairy Vetch","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-hairy-vetch/","10cm","7, 8",210,240,"1, 2, 3","BSk","else"
"114",114,113,"Hazel","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-hazel-nuts/","4.50m","3, 4",150,210,"8, 9, 10","BSk","else"
"115",115,114,"Heliotrope","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-heliotrope/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"116",116,115,"Herb","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-herbs/","20cm","3, 4, 5, 6",120,180,"7, 8, 9","BSk","else"
"117",117,116,"Honeyberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-honeyberry/","1.50m","4, 5",90,120,"7, 8","BSk","flower"
"118",118,117,"Hops","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-hops/","1.50m","3, 4",120,210,"7, 8, 9, 10","BSk","else"
"119",119,118,"Horseradish","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-horseradish/","35cm","5, 6",90,210,"8, 9, 10, 11, 12","BSk","else"
"120",120,119,"Hyacinth","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-hyacinth/","10cm","9, 10, 11",240,240,"4, 5","BSk","flower"
"121",121,120,"Impatiens","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-impatiens/","20cm","4, 5, 6",90,150,"7, 8, 9","BSk","else"
"122",122,121,"Iris","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-iris/","30cm","4, 5, 8, 9",30,60,"5, 6","BSk","flower"
"123",123,122,"Jerusalem Artichoke","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-jerusalem-artichoke/","60cm","3, 4, 5",330,630,"1, 2, 10, 11, 12","BSk","flower"
"124",124,123,"Johnny Jump Up","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-johnny-jump-up/","15cm","3, 4, 5, 6, 7, 8",60,240,"5, 6, 7, 8, 9, 10, 11","BSk","flower"
"125",125,124,"Jostaberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-jostaberries/","1.50m","3, 4",120,210,"7, 8, 9, 10","BSk","fruit"
"126",126,125,"Kale","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-kale/","40cm","3, 4, 7, 8",90,240,"6, 7, 10, 11","BSk","else"
"127",127,126,"Kiwi","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-kiwis/","3.00m","3, 4",150,210,"8, 9, 10","BSk","fruit"
"128",128,127,"Kohlrabi","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-kohlrabi/","25cm","3, 4, 7, 8",90,240,"6, 7, 10, 11","BSk","else"
"129",129,128,"Lantana","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lantana/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","else"
"130",130,129,"Larkspur","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-larkspur/","30cm","3, 4, 5",60,150,"5, 6, 7, 8","BSk","flower"
