"","X.1","X","plant_name","links","required_space","when_to_plant","min_growing_time","max_growing_time","when_to_harvest","climate","category"
"131",131,130,"Lavatera","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lavatera/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"132",132,131,"Lavender","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lavender/","40cm","3, 4, 5, 6",30,210,"4, 5, 6, 7, 8, 9, 10","BSk","flower"
"133",133,132,"Leek","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-leeks/","20cm","2, 3, 4, 5, 7, 8",120,270,"6, 7, 8, 10, 11","BSk","else"
"134",134,133,"Lemon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lemons/","5.00m","3, 4",330,630,"1, 2, 9, 10, 11, 12","BSk","fruit"
"135",135,134,"Lemon (Container Grown)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-container-grown-lemons/","60cm","3, 4",330,630,"1, 2, 9, 10, 11, 12","BSk","fruit"
"136",136,135,"Lemon Balm","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lemon-balm/","60cm","2, 3, 4, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"137",137,136,"Lemon Verbena","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lemon-verbena/","35cm","4, 5, 6",30,180,"5, 6, 7, 8, 9, 10","BSk","flower"
"138",138,137,"Lemongrass","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lemongrass/","70cm","5, 6",60,150,"7, 8, 9, 10","BSk","else"
"139",139,138,"Lettuce (Crisphead)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lettuce/","25cm","2, 3, 4, 8",90,240,"5, 6, 9, 10","BSk","flower"
"140",140,139,"Lettuce (Leaf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-leaf-lettuce/","10cm","2, 3, 4, 5, 8",90,240,"5, 6, 8, 9, 10","BSk","else"
"141",141,140,"Lettuce (Miners)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-miners-lettuce/","10cm","4, 5, 8",60,240,"6, 7, 10, 11, 12","BSk","else"
"142",142,141,"Lily","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lily/","30cm","4, 5, 9",90,120,"7, 8","BSk","flower"
"143",143,142,"Lime","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-limes/","5.00m","3, 4",330,630,"1, 2, 9, 10, 11, 12","BSk","fruit"
"144",144,143,"Lime (Container Grown)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-container-grown-limes/","60cm","3, 4",330,630,"1, 2, 9, 10, 11, 12","BSk","fruit"
"145",145,144,"Lobelia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lobelia/","15cm","3, 4, 5, 6",60,240,"5, 6, 7, 8, 9, 10, 11","BSk","flower"
"146",146,145,"Loganberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-loganberries/","2.50m","3, 4",120,210,"7, 8, 9, 10","BSk","else"
"147",147,146,"Lovage","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-lovage/","60cm","2, 3, 4, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"148",148,147,"Mache","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-mache/","15cm","2, 3, 4, 8",90,270,"5, 6, 10, 11","BSk","else"
"149",149,148,"Marigold","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-marigolds/","20cm","3, 5, 6, 7, 8",120,210,"7, 8, 9, 10","BSk","flower"
"150",150,149,"Marjoram","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-marjoram/","20cm","3, 4, 5, 6",60,210,"5, 6, 7, 8, 9, 10","BSk","flower"
"151",151,150,"Medlar","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-medlars/","4.50m","3, 4",150,240,"8, 9, 10, 11","BSk","fruit"
"152",152,151,"Melon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-melons/","90cm","4, 5, 6",120,180,"8, 9, 10","BSk","fruit"
"153",153,152,"Mint","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-mint/","20cm","5, 6",60,150,"7, 8, 9, 10","BSk","flower"
"154",154,153,"Mizuna","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-mizuna/","25cm","4, 5, 8",60,210,"6, 7, 9, 10, 11","BSk","else"
"155",155,154,"Monarda","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-monarda/","30cm","2, 3, 4, 5, 6",60,240,"4, 5, 6, 7, 8, 9, 10","BSk","flower"
"156",156,155,"Morning Glory","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-morning-glory/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"157",157,156,"Muscari","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-muscari/","15cm","9, 10, 11",210,210,"3, 4","BSk","flower"
"158",158,157,"Muskmelon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-muskmelon/","90cm","4, 5, 6",120,180,"8, 9, 10","BSk","fruit"
"159",159,158,"Mustard","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-mustard/","15cm","4, 5, 8",30,150,"5, 6, 8, 9","BSk","else"
"160",160,159,"Nasturtium","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-nasturtiums/","30cm","4, 5",90,180,"7, 8, 9, 10","BSk","flower"
"161",161,160,"Nectarine (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-nectarine-trees/","3.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"162",162,161,"Nectarine (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-nectarines/","6.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"163",163,162,"Nicotiana","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-nicotiana/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"164",164,163,"Nigella","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-nigella/","30cm","4, 5, 6",90,180,"7, 8, 9, 10","BSk","flower"
"165",165,164,"Oats","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-oats/","10cm","3, 4, 7, 8",330,630,"1, 2, 6, 12","BSk","else"
"166",166,165,"Okra","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-okra/","50cm","4, 5, 6",60,180,"6, 7, 8, 9, 10","BSk","else"
"167",167,166,"Onion","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-onion/","15cm","2, 3, 4, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"168",168,167,"Onion (Fall planted)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fall-planted-onions/","15cm","8, 9",180,210,"1, 2, 3","BSk","flower"
"169",169,168,"Onions (Green)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-green-onions/","10cm","2, 3, 4, 7, 8",120,270,"6, 7, 8, 9, 10, 11","BSk","else"
"170",170,169,"Onions (Perennial)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-perennial-onions/","15cm","3, 4, 7, 8",90,210,"6, 7, 8, 9, 10","BSk","else"
"171",171,170,"Onions (Red)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-red-onions/","15cm","2, 3, 4, 5, 6",90,240,"5, 6, 7, 8, 9, 10","BSk","flower"
"172",172,171,"Orange","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-oranges/","5.00m","3, 4",330,630,"1, 2, 8, 9, 10, 11, 12","BSk","fruit"
"173",173,172,"Orange (Container Grown)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-container-grown-oranges/","60cm","3, 4",330,630,"1, 2, 8, 9, 10, 11, 12","BSk","fruit"
"174",174,173,"Oregano","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-oregano/","20cm","3, 4, 5, 6",60,210,"5, 6, 7, 8, 9, 10","BSk","flower"
"175",175,174,"Osteospermum","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-osteospermum/","30cm","4, 5, 6",90,150,"7, 8, 9","BSk","flower"
"176",176,175,"Pansy ","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-pansy-/","25cm","3, 4, 5, 6, 7, 8",60,240,"5, 6, 7, 8, 9, 10, 11","BSk","flower"
"177",177,176,"Parsley","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-parsley/","15cm","2, 3, 4, 5, 7",120,270,"6, 7, 8, 9, 10, 11","BSk","else"
"178",178,177,"Parsnip","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-parsnip/","20cm","4, 7, 8",120,240,"8, 10, 11, 12","BSk","else"
"179",179,178,"Peach (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-peach-trees/","4.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"180",180,179,"Peach (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-peaches/","6.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"181",181,180,"Peanut","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-peanuts/","30cm","4, 5",150,180,"9, 10","BSk","flower"
"182",182,181,"Pear (Cordon)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cordon-pear-trees/","1.00m","3, 4",150,210,"8, 9, 10","BSk","fruit"
"183",183,182,"Pear (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-pear-trees/","2.50m","3, 4",150,210,"8, 9, 10","BSk","fruit"
"184",184,183,"Pear (Espalier)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-espalier-pear-trees/","3.50m","3, 4",150,210,"8, 9, 10","BSk","fruit"
"185",185,184,"Pear (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-pears/","6.00m","3, 4",150,210,"8, 9, 10","BSk","fruit"
"186",186,185,"Peas","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-peas/","10cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","else"
"187",187,186,"Pecan","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-pecans/","20.00m","3, 4",180,270,"9, 10, 11, 12","BSk","else"
"188",188,187,"Pepper","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-peppers/","35cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"189",189,188,"Persimmon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-persimmon-sharon-fruit/","6.00m","3, 4",150,240,"8, 9, 10, 11","BSk","fruit"
"190",190,189,"Petunia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-petunia/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"191",191,190,"Phacelia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-phacelia/","15cm","4, 5, 7, 8",30,180,"5, 6, 7, 9, 10","BSk","flower"
"192",192,191,"Phlox (Annual)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-phlox-annual/","15cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"193",193,192,"Plum (Dwarf)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-dwarf-plum-trees/","3.50m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"194",194,193,"Plum (Fan)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-fan-plum-trees/","3.50m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"195",195,194,"Plum (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-plums/","5.00m","3, 4",120,210,"7, 8, 9, 10","BSk","flower"
"196",196,195,"Poached Egg Plant","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-poached-egg-plant/","10cm","4, 5, 7, 8",30,180,"5, 6, 7, 9, 10","BSk","flower"
"197",197,196,"Pomegranate","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-pomegranates/","3.00m","3, 4",120,210,"7, 8, 9, 10","BSk","fruit"
"198",198,197,"Portulaca","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-portulaca/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"199",199,198,"Potatoes (Early)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-early-potatoes/","40cm","4, 5",90,150,"7, 8, 9","BSk","flower"
"200",200,199,"Potatoes (Maincrop)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-potatoes/","45cm","4, 5, 6",120,180,"8, 9, 10","BSk","flower"
"201",201,200,"Pumpkin","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-pumpkins/","90cm","5, 6",90,150,"8, 9, 10","BSk","fruit"
"202",202,201,"Quinoa","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-quinoa/","60cm","4, 5",150,180,"9, 10","BSk","else"
"203",203,202,"Radicchio","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-radicchio/","25cm","3, 4, 5, 8",90,240,"6, 7, 10, 11","BSk","else"
"204",204,203,"Radish","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-radish/","10cm","4, 5, 8",30,180,"5, 6, 9, 10","BSk","else"
"205",205,204,"Raspberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-raspberries/","70cm","2, 3, 4, 5",120,270,"6, 7, 8, 9, 10, 11","BSk","fruit"
"206",206,205,"Red Currant","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-red-currant/","90cm","4, 5",90,120,"7, 8","BSk","fruit"
"207",207,206,"Rhubarb","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-rhubarb/","90cm","2, 3, 4, 5",90,150,"5, 6, 7","BSk","else"
"208",208,207,"Rose","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-rose/","90cm","4, 5, 6",60,210,"6, 7, 8, 9, 10, 11","BSk","else"
"209",209,208,"Rosemary","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-rosemary/","20cm","5, 6",270,570,"1, 2, 7, 8, 9, 10, 11, 12","BSk","flower"
"210",210,209,"Rutabaga","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-rutabaga/","25cm","7, 8",60,120,"9, 10, 11","BSk","else"
"211",211,210,"Rye (Annual)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-annual-rye/","10cm","8, 9",180,480,"1, 2, 11, 12","BSk","else"
"212",212,211,"Rye (Cereal)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cereal-rye/","10cm","8, 9",180,480,"1, 2, 11, 12","BSk","else"
"213",213,212,"Sage","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-sage/","30cm","3, 4, 5, 6",60,210,"5, 6, 7, 8, 9, 10","BSk","flower"
"214",214,213,"Salpiglossis","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-salpiglossis/","30cm","4, 5, 6",90,180,"7, 8, 9, 10","BSk","flower"
"215",215,214,"Salvia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-salvia/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"216",216,215,"Scabiosa (Sweet)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-scabiosa-sweet/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"217",217,216,"Scallions","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-scallions/","10cm","2, 3, 4, 6, 7, 8",120,270,"6, 7, 8, 9, 10, 11","BSk","else"
"218",218,217,"Scarlet Sage","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-scarlet-sage-salvia/","30cm","3, 4, 5",120,210,"7, 8, 9, 10","BSk","flower"
"219",219,218,"Scilla","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-scilla/","10cm","9, 10, 11",210,210,"3, 4","BSk","else"
"220",220,219,"Shallots","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-shallots/","15cm","2, 3, 4, 5",150,240,"7, 8, 9, 10","BSk","else"
"221",221,220,"Snapdragon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-snapdragon/","30cm","3, 4, 5",60,180,"5, 6, 7, 8, 9","BSk","flower"
"222",222,221,"Snowdrop","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-snowdrop/","10cm","9, 10, 11",210,210,"3, 4","BSk","else"
"223",223,222,"Sorrel","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-sorrel/","30cm","2, 3, 4, 5",60,240,"4, 5, 6, 7, 8, 9, 10","BSk","else"
"224",224,223,"Soybeans","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-soybeans/","15cm","5, 6",60,150,"7, 8, 9, 10","BSk","flower"
"225",225,224,"Spinach","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-spinach/","20cm","3, 4, 8, 9",330,630,"1, 2, 6, 7, 10, 11, 12","BSk","else"
"226",226,225,"Spinach (Malabar)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-malabar-spinach/","30cm","5, 6",30,150,"6, 7, 8, 9, 10","BSk","else"
"227",227,226,"Spinach (New Zealand)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-new-zealand-spinach/","50cm","4, 5, 6",30,150,"5, 6, 7, 8, 9","BSk","else"
"228",228,227,"Squash (Summer)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-summer-squash/","60cm","5, 6, 7",60,150,"7, 8, 9, 10","BSk","fruit"
"229",229,228,"Squash (Winter)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-winter-squash/","90cm","4, 5, 6",120,180,"8, 9, 10","BSk","fruit"
"230",230,229,"Stevia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-stevia/","35cm","4, 5, 6",60,180,"6, 7, 8, 9, 10","BSk","flower"
"231",231,230,"Stock","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-stock/","30cm","3, 4, 5",60,180,"5, 6, 7, 8, 9","BSk","flower"
"232",232,231,"Strawberry","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-strawberries/","50cm","4, 5",60,120,"6, 7, 8","BSk","fruit"
"233",233,232,"Strawflower","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-strawflower/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"234",234,233,"Sunflower","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-sunflowers/","30cm","4, 5, 6",60,180,"6, 7, 8, 9, 10","BSk","flower"
"235",235,234,"Sweet Pea","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-sweet-pea/","20cm","3, 4, 5",90,180,"6, 7, 8, 9","BSk","flower"
"236",236,235,"Sweet Potato","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-sweet-potatoes/","45cm","5, 6",120,150,"9, 10","BSk","else"
"237",237,236,"Swiss Chard","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-swiss-chard/","35cm","3, 4, 5, 8",120,240,"7, 8, 9, 10, 11","BSk","else"
"238",238,237,"Tansy","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-tansy/","45cm","4, 5, 6",60,180,"6, 7, 8, 9, 10","BSk","flower"
"239",239,238,"Tarragon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-tarragon/","40cm","4, 5, 6",30,180,"5, 6, 7, 8, 9, 10","BSk","else"
"240",240,239,"Tatsoi","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-tatsoi/","20cm","3, 4, 8",60,210,"5, 6, 8, 9, 10","BSk","else"
"241",241,240,"Thyme","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-thyme/","30cm","5, 6",60,180,"7, 8, 9, 10, 11","BSk","flower"
"242",242,241,"Tomatillo","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-tomatillos/","90cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","fruit"
"243",243,242,"Tomato (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-tomatoes/","50cm","3, 5, 6, 7",120,210,"7, 8, 9, 10","BSk","fruit"
"244",244,243,"Tomato (Small)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-cherry-tomatoes/","50cm","3, 5, 6, 7",120,210,"7, 8, 9, 10","BSk","fruit"
"245",245,244,"Tree (Large)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-large-trees/","4.00m","",0,0,"","BSk","else"
"246",246,245,"Tree (Small)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-small-trees/","2.50m","",0,0,"","BSk","else"
"247",247,246,"Tulip","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-tulip/","15cm","9, 10, 11",240,240,"4, 5","BSk","flower"
"248",248,247,"Turnip","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-turnips/","20cm","4, 5, 8",60,210,"6, 7, 9, 10, 11","BSk","else"
"249",249,248,"Valerian","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-valerian/","90cm","2, 3, 4, 5, 6",150,270,"7, 8, 9, 10, 11","BSk","flower"
"250",250,249,"Verbena (Annual)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-verbena-annual/","20cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"251",251,250,"Vinca (Annual)","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-vinca-annual/","30cm","3, 4, 5, 6",90,210,"6, 7, 8, 9, 10","BSk","flower"
"252",252,251,"Walnut","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-walnuts/","20.00m","3, 4",180,270,"9, 10, 11, 12","BSk","flower"
"253",253,252,"Watermelon","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-watermelons/","90cm","4, 5, 6",120,180,"8, 9, 10","BSk","fruit"
"254",254,253,"Wheat","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-wheat/","10cm","3, 4, 7, 8",330,630,"1, 2, 6, 7, 11, 12","BSk","else"
"255",255,254,"White Currant","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-white-currant/","90cm","4, 5",90,120,"7, 8","BSk","fruit"
"256",256,255,"Winter Field Beans","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-winter-field-beans/","25cm","3, 4, 8",330,630,"1, 2, 6, 11, 12","BSk","else"
"257",257,256,"Winter Peas","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-winter-peas/","10cm","7, 8",210,510,"1, 2, 12","BSk","else"
"258",258,257,"Zinnia","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-zinnia/","30cm","3, 4, 5, 6",120,210,"7, 8, 9, 10","BSk","flower"
"259",259,258,"Zucchini","https://gardenplanner.almanac.com/plants/us-and-canada/how-to-grow-zucchini/","60cm","5, 6, 7",60,150,"7, 8, 9, 10","BSk","fruit"
